id_comercio|id_bandera|id_sucursal|id_producto|productos_ean|id_dun_14|productos_descripcion|productos_marca|precio_unitario_bulto_por_unidad_venta_con_iva|precio_unitario_bulto_por_unidad_venta_sin_iva|unidad_venta|precio_bulto_con_iva|precio_bulto_sin_iva|productos_precio_unitario_con_iva_promo1|productos_precio_unitario_sin_iva_promo1|productos_leyenda_promo1|productos_precio_unitario_con_iva_promo2|productos_precio_unitario_sin_iva_promo2|productos_leyenda_promo2
70|1|2|7792070001072|1|07792070001072|ACEITUNAS NUCETE DP. RELLENAS 100G.|AGRO ACEITUNERA|1440.00|1190.08|1|1440.00|1190.08|0.00|0.00| |0.00|0.00| 
70|1|3|7792070001072|1|07792070001072|ACEITUNAS NUCETE DP. RELLENAS 100G.|AGRO ACEITUNERA|1440.00|1190.08|1|1440.00|1190.08|0.00|0.00| |0.00|0.00| 
70|1|1|7792070001126|1|07792070001126|ACEITUNAS NUCETE DP. RELLENAS 180G.|AGRO ACEITUNERA|2310.00|1909.09|1|2310.00|1909.09|0.00|0.00| |0.00|0.00| 
70|1|2|7792070001126|1|07792070001126|ACEITUNAS NUCETE DP. RELLENAS 180G.|AGRO ACEITUNERA|2310.00|1909.09|1|2310.00|1909.09|0.00|0.00| |0.00|0.00| 
70|1|3|7792070001126|1|07792070001126|ACEITUNAS NUCETE DP. RELLENAS 180G.|AGRO ACEITUNERA|2310.00|1909.09|1|2310.00|1909.09|0.00|0.00| |0.00|0.00| 
70|1|4|7792070002369|1|07792070002369|ACEITUNAS NUCETE DP. RELLENAS 500G.|AGRO ACEITUNERA|5590.00|4619.83|1|5590.00|4619.83|0.00|0.00| |0.00|0.00| 
70|1|1|7792070001119|1|07792070001119|ACEITUNAS NUCETE DP. VERDES 180 GR.|AGRO ACEITUNERA|1770.00|1462.81|1|1770.00|1462.81|0.00|0.00| |0.00|0.00| 
70|1|2|7792070001119|1|07792070001119|ACEITUNAS NUCETE DP. VERDES 180 GR.|AGRO ACEITUNERA|1770.00|1462.81|1|1770.00|1462.81|0.00|0.00| |0.00|0.00| 
70|1|3|7792070001119|1|07792070001119|ACEITUNAS NUCETE DP. VERDES 180 GR.|AGRO ACEITUNERA|1770.00|1462.81|1|1770.00|1462.81|0.00|0.00| |0.00|0.00| 
70|1|3|7792070001089|1|07792070001089|ACEITUNAS NUCETE DP. VERDES 200 GR.|AGRO ACEITUNERA|1910.00|1578.51|1|1910.00|1578.51|0.00|0.00| |0.00|0.00| 
70|1|4|7792070001089|1|07792070001089|ACEITUNAS NUCETE DP. VERDES 200 GR.|AGRO ACEITUNERA|1910.00|1578.51|1|1910.00|1578.51|0.00|0.00| |0.00|0.00| 
70|1|1|7792070001133|1|07792070001133|ACEITUNAS NUCETE DP. VERDES 500 GR.|AGRO ACEITUNERA|4200.00|3471.07|1|4200.00|3471.07|0.00|0.00| |0.00|0.00| 
70|1|4|7792070001133|1|07792070001133|ACEITUNAS NUCETE DP. VERDES 500 GR.|AGRO ACEITUNERA|4200.00|3471.07|1|4200.00|3471.07|0.00|0.00| |0.00|0.00| 
70|1|3|7792070004523|1|07792070004523|ACEITUNAS NUCETE FR. VERDES 200 GR |AGRO ACEITUNERA|3230.00|2669.42|1|3230.00|2669.42|0.00|0.00| |0.00|0.00| 
70|1|4|7792070000556|1|07792070000556|ACEITUNAS NUCETE FR.V. 160GR. DESC |AGRO ACEITUNERA|3540.00|2925.62|1|3540.00|2925.62|0.00|0.00| |0.00|0.00| 
70|1|3|7792070004608|1|07792070004608|ACEITUNAS NUCETE FR.V. 180G.DES.LI |AGRO ACEITUNERA|3720.00|3074.38|1|3720.00|3074.38|0.00|0.00| |0.00|0.00| 
70|1|3|7792070000075|1|07792070000075|ACEITUNAS NUCETE FR.V. PR.220GR.|AGRO ACEITUNERA|3850.00|3181.82|1|3850.00|3181.82|0.00|0.00| |0.00|0.00| 
70|1|1|7792070008323|1|07792070008323|ACEITUNAS PRIMER PRECIO 100GRS.SACH|PP.VANOLI|830.00|685.95|1|830.00|685.95|0.00|0.00| |0.00|0.00| 
70|1|1|7792070052982|1|07792070052982|ACEITUNAS PRIMER PRECIO 180GRS.D.PA|PP.VANOLI|1800.00|1487.60|1|1800.00|1487.60|0.00|0.00| |0.00|0.00| 
70|1|4|7792070052982|1|07792070052982|ACEITUNAS PRIMER PRECIO 180GRS.D.PA|PP.VANOLI|1800.00|1487.60|1|1800.00|1487.60|0.00|0.00| |0.00|0.00| 
70|1|1|7790127000337|1|07790127000337|ACEITUNAS RELLENAS VANOLI 180G DP|VANOLI|2320.00|1917.36|1|2320.00|1917.36|0.00|0.00| |0.00|0.00| 
70|1|2|7790127000337|1|07790127000337|ACEITUNAS RELLENAS VANOLI 180G DP|VANOLI|2320.00|1917.36|1|2320.00|1917.36|0.00|0.00| |0.00|0.00| 
70|1|3|7790127000337|1|07790127000337|ACEITUNAS RELLENAS VANOLI 180G DP|VANOLI|2320.00|1917.36|1|2320.00|1917.36|0.00|0.00| |0.00|0.00| 
70|1|1|7790127000320|1|07790127000320|ACEITUNAS VANOLI DESC. 140G|VANOLI|2000.00|1652.89|1|2000.00|1652.89|0.00|0.00| |0.00|0.00| 
70|1|3|7790127000320|1|07790127000320|ACEITUNAS VANOLI DESC. 140G|VANOLI|2000.00|1652.89|1|2000.00|1652.89|0.00|0.00| |0.00|0.00| 
70|1|4|7790127000320|1|07790127000320|ACEITUNAS VANOLI DESC. 140G|VANOLI|2000.00|1652.89|1|2000.00|1652.89|0.00|0.00| |0.00|0.00| 
70|1|1|7790127000030|1|07790127000030|ACEITUNAS VERDES LA SIERRITA 170 GR|VANOLI|800.00|661.16|1|800.00|661.16|0.00|0.00| |0.00|0.00| 
70|1|2|7790127000030|1|07790127000030|ACEITUNAS VERDES LA SIERRITA 170 GR|VANOLI|800.00|661.16|1|800.00|661.16|0.00|0.00| |0.00|0.00| 
70|1|3|7790127000030|1|07790127000030|ACEITUNAS VERDES LA SIERRITA 170 GR|VANOLI|800.00|661.16|1|800.00|661.16|0.00|0.00| |0.00|0.00| 
70|1|4|7790127000030|1|07790127000030|ACEITUNAS VERDES LA SIERRITA 170 GR|VANOLI|800.00|661.16|1|800.00|661.16|0.00|0.00| |0.00|0.00| 
70|1|1|7790127000047|1|07790127000047|ACEITUNAS VERDES LA SIERRITA 340G. |VANOLI|1740.00|1438.02|1|1740.00|1438.02|0.00|0.00| |0.00|0.00| 
70|1|2|7790127000047|1|07790127000047|ACEITUNAS VERDES LA SIERRITA 340G. |VANOLI|1740.00|1438.02|1|1740.00|1438.02|0.00|0.00| |0.00|0.00| 
70|1|3|7790127000047|1|07790127000047|ACEITUNAS VERDES LA SIERRITA 340G. |VANOLI|1740.00|1438.02|1|1740.00|1438.02|0.00|0.00| |0.00|0.00| 
70|1|4|7790127000047|1|07790127000047|ACEITUNAS VERDES LA SIERRITA 340G. |VANOLI|1740.00|1438.02|1|1740.00|1438.02|0.00|0.00| |0.00|0.00| 
70|1|1|7790127733723|1|07790127733723|ACEITUNAS VERDES VANOLI 160G ROD.FR|VANOLI|3070.00|2537.19|1|3070.00|2537.19|0.00|0.00| |0.00|0.00| 
70|1|3|7790127733723|1|07790127733723|ACEITUNAS VERDES VANOLI 160G ROD.FR|VANOLI|3070.00|2537.19|1|3070.00|2537.19|0.00|0.00| |0.00|0.00| 
70|1|4|7790127733723|1|07790127733723|ACEITUNAS VERDES VANOLI 160G ROD.FR|VANOLI|3070.00|2537.19|1|3070.00|2537.19|0.00|0.00| |0.00|0.00| 
70|1|1|7790127000269|1|07790127000269|ACEITUNAS VERDES VANOLI 180G DP|VANOLI|1660.00|1371.90|1|1660.00|1371.90|0.00|0.00| |0.00|0.00| 
70|1|3|7790127000269|1|07790127000269|ACEITUNAS VERDES VANOLI 180G DP|VANOLI|1660.00|1371.90|1|1660.00|1371.90|0.00|0.00| |0.00|0.00| 
70|1|4|7790127000269|1|07790127000269|ACEITUNAS VERDES VANOLI 180G DP|VANOLI|1660.00|1371.90|1|1660.00|1371.90|0.00|0.00| |0.00|0.00| 
70|1|2|7790499002106|1|07790499002106|ACELGA LA BANDA 800G.|INTERNACIONAL PRO.SA|2480.00|2049.59|1|2480.00|2049.59|0.00|0.00| |0.00|0.00| 
70|1|4|7792640001815|1|07792640001815|ACONDICIONADOR CAPILATIS 350ML C/KE|CAPILATIS S.A.|7518.10|6213.31|1|7518.10|6213.31|0.00|0.00| |0.00|0.00| 
70|1|2|7792640003314|1|07792640003314|ACONDICIONADOR CAPILATIS 350ML ORTI|CAPILATIS S.A.|10274.05|8490.95|1|10274.05|8490.95|0.00|0.00| |0.00|0.00| 
70|1|4|7792640007114|1|07792640007114|ACONDICIONADOR CAPILATIS 420ML ANTI|CAPILATIS S.A.|7518.10|6213.31|1|7518.10|6213.31|0.00|0.00| |0.00|0.00| 
70|1|4|7792640007213|1|07792640007213|ACONDICIONADOR CAPILATIS 420ML DERM|CAPILATIS S.A.|7518.10|6213.31|1|7518.10|6213.31|0.00|0.00| |0.00|0.00| 
70|1|4|7792640001167|1|07792640001167|ACONDICIONADOR CAPILATIS 420ML PURO|CAPILATIS S.A.|7518.10|6213.31|1|7518.10|6213.31|0.00|0.00| |0.00|0.00| 
70|1|2|7792640004533|1|07792640004533|ACONDICIONADOR CAPILATIS ENGROSADOR|CAPILATIS S.A.|7518.10|6213.31|1|7518.10|6213.31|0.00|0.00| |0.00|0.00| 
70|1|1|7891150017375|1|07891150017375|ACONDICIONADOR DOVE 200ML OLEO NUT|UNILEVER PERFUMERIA|4122.55|3407.07|1|4122.55|3407.07|0.00|0.00| |0.00|0.00| 
70|1|2|7891150017375|1|07891150017375|ACONDICIONADOR DOVE 200ML OLEO NUT|UNILEVER PERFUMERIA|4122.55|3407.07|1|4122.55|3407.07|0.00|0.00| |0.00|0.00| 
70|1|3|7891150017375|1|07891150017375|ACONDICIONADOR DOVE 200ML OLEO NUT|UNILEVER PERFUMERIA|4122.55|3407.07|1|4122.55|3407.07|0.00|0.00| |0.00|0.00| 
70|1|4|7891150017375|1|07891150017375|ACONDICIONADOR DOVE 200ML OLEO NUT|UNILEVER PERFUMERIA|4122.55|3407.07|1|4122.55|3407.07|0.00|0.00| |0.00|0.00| 
70|1|2|7891150008816|1|07891150008816|ACONDICIONADOR DOVE 200ML RECONSTRU|UNILEVER PERFUMERIA|4122.55|3407.07|1|4122.55|3407.07|0.00|0.00| |0.00|0.00| 
70|1|3|7891150008816|1|07891150008816|ACONDICIONADOR DOVE 200ML RECONSTRU|UNILEVER PERFUMERIA|4122.55|3407.07|1|4122.55|3407.07|0.00|0.00| |0.00|0.00| 
70|1|4|7891150008816|1|07891150008816|ACONDICIONADOR DOVE 200ML RECONSTRU|UNILEVER PERFUMERIA|4122.55|3407.07|1|4122.55|3407.07|0.00|0.00| |0.00|0.00| 
70|1|1|7791293004983|1|07791293004983|ACONDICIONADOR DOVE 400ML HIDRATACI|UNILEVER PERFUMERIA|7175.15|5929.88|1|7175.15|5929.88|0.00|0.00| |0.00|0.00| 
70|1|3|7791293004983|1|07791293004983|ACONDICIONADOR DOVE 400ML HIDRATACI|UNILEVER PERFUMERIA|7175.15|5929.88|1|7175.15|5929.88|0.00|0.00| |0.00|0.00| 
70|1|4|7791293004983|1|07791293004983|ACONDICIONADOR DOVE 400ML HIDRATACI|UNILEVER PERFUMERIA|7175.15|5929.88|1|7175.15|5929.88|0.00|0.00| |0.00|0.00| 
70|1|1|7891150017337|1|07891150017337|ACONDICIONADOR DOVE 400ML OLEO NUT|UNILEVER PERFUMERIA|7175.15|5929.88|1|7175.15|5929.88|0.00|0.00| |0.00|0.00| 
70|1|2|7891150017337|1|07891150017337|ACONDICIONADOR DOVE 400ML OLEO NUT|UNILEVER PERFUMERIA|7175.15|5929.88|1|7175.15|5929.88|0.00|0.00| |0.00|0.00| 
70|1|3|7891150017337|1|07891150017337|ACONDICIONADOR DOVE 400ML OLEO NUT|UNILEVER PERFUMERIA|7175.15|5929.88|1|7175.15|5929.88|0.00|0.00| |0.00|0.00| 
70|1|4|7891150017337|1|07891150017337|ACONDICIONADOR DOVE 400ML OLEO NUT|UNILEVER PERFUMERIA|7175.15|5929.88|1|7175.15|5929.88|0.00|0.00| |0.00|0.00| 
70|1|1|7791293004976|1|07791293004976|ACONDICIONADOR DOVE 400ML RECONSTR|UNILEVER PERFUMERIA|7175.15|5929.88|1|7175.15|5929.88|0.00|0.00| |0.00|0.00| 
70|1|2|7791293004976|1|07791293004976|ACONDICIONADOR DOVE 400ML RECONSTR|UNILEVER PERFUMERIA|7175.15|5929.88|1|7175.15|5929.88|0.00|0.00| |0.00|0.00| 
70|1|3|7791293004976|1|07791293004976|ACONDICIONADOR DOVE 400ML RECONSTR|UNILEVER PERFUMERIA|7175.15|5929.88|1|7175.15|5929.88|0.00|0.00| |0.00|0.00| 
70|1|4|7791293004976|1|07791293004976|ACONDICIONADOR DOVE 400ML RECONSTR|UNILEVER PERFUMERIA|7175.15|5929.88|1|7175.15|5929.88|0.00|0.00| |0.00|0.00| 
70|1|1|7791293029887|1|07791293029887|ACONDICIONADOR DOVE 750ML OLEO NUTR|UNILEVER PERFUMERIA|11184.25|9243.18|1|11184.25|9243.18|0.00|0.00| |0.00|0.00| 
70|1|2|7791293029887|1|07791293029887|ACONDICIONADOR DOVE 750ML OLEO NUTR|UNILEVER PERFUMERIA|11184.25|9243.18|1|11184.25|9243.18|0.00|0.00| |0.00|0.00| 
70|1|3|7791293029887|1|07791293029887|ACONDICIONADOR DOVE 750ML OLEO NUTR|UNILEVER PERFUMERIA|11184.25|9243.18|1|11184.25|9243.18|0.00|0.00| |0.00|0.00| 
70|1|4|7791293029887|1|07791293029887|ACONDICIONADOR DOVE 750ML OLEO NUTR|UNILEVER PERFUMERIA|11184.25|9243.18|1|11184.25|9243.18|0.00|0.00| |0.00|0.00| 
70|1|4|7790520986382|1|07790520986382|ACONDICIONADOR ECHO CLASICO 450 CC|SCJ HOGAR|5100.00|4214.88|1|5100.00|4214.88|0.00|0.00| |0.00|0.00| 
70|1|1|7790613071117|1|07790613071117|ACONDICIONADOR P/PISOS SUIZA 400CC|VILLARD Y LOUIS|3070.00|2537.19|1|3070.00|2537.19|0.00|0.00| |0.00|0.00| 
70|1|3|7790613071117|1|07790613071117|ACONDICIONADOR P/PISOS SUIZA 400CC|VILLARD Y LOUIS|3070.00|2537.19|1|3070.00|2537.19|0.00|0.00| |0.00|0.00| 
70|1|4|7790740502454|1|07790740502454|ACONDICIONADOR PLUSBELLE 1L. HIDRAT|DREAMCO PERFUMERIA|3760.00|3107.44|1|3760.00|3107.44|0.00|0.00| |0.00|0.00| 
70|1|3|7791293030661|1|07791293030661|ACONDICIONADOR SEDAL 190ML CERAMIDA|UNILEVER PERFUMERIA|2827.95|2337.15|1|2827.95|2337.15|0.00|0.00| |0.00|0.00| 
70|1|4|7791293030661|1|07791293030661|ACONDICIONADOR SEDAL 190ML CERAMIDA|UNILEVER PERFUMERIA|2827.95|2337.15|1|2827.95|2337.15|0.00|0.00| |0.00|0.00| 
70|1|1|7791293030654|1|07791293030654|ACONDICIONADOR SEDAL 190ML CREMA BA|UNILEVER PERFUMERIA|2827.95|2337.15|1|2827.95|2337.15|0.00|0.00| |0.00|0.00| 
70|1|4|7791293030654|1|07791293030654|ACONDICIONADOR SEDAL 190ML CREMA BA|UNILEVER PERFUMERIA|2827.95|2337.15|1|2827.95|2337.15|0.00|0.00| |0.00|0.00| 
70|1|1|7791293030708|1|07791293030708|ACONDICIONADOR SEDAL 190ML LISO PER|UNILEVER PERFUMERIA|2827.95|2337.15|1|2827.95|2337.15|0.00|0.00| |0.00|0.00| 
70|1|3|7791293030708|1|07791293030708|ACONDICIONADOR SEDAL 190ML LISO PER|UNILEVER PERFUMERIA|2827.95|2337.15|1|2827.95|2337.15|0.00|0.00| |0.00|0.00| 
70|1|4|7791293030708|1|07791293030708|ACONDICIONADOR SEDAL 190ML LISO PER|UNILEVER PERFUMERIA|2827.95|2337.15|1|2827.95|2337.15|0.00|0.00| |0.00|0.00| 
70|1|3|7791293030746|1|07791293030746|ACONDICIONADOR SEDAL 190ML REST.INS|UNILEVER PERFUMERIA|2827.95|2337.15|1|2827.95|2337.15|0.00|0.00| |0.00|0.00| 
70|1|4|7791293030746|1|07791293030746|ACONDICIONADOR SEDAL 190ML REST.INS|UNILEVER PERFUMERIA|2827.95|2337.15|1|2827.95|2337.15|0.00|0.00| |0.00|0.00| 
70|1|2|7791293030753|1|07791293030753|ACONDICIONADOR SEDAL 190ML RIZOS DE|UNILEVER PERFUMERIA|2827.95|2337.15|1|2827.95|2337.15|0.00|0.00| |0.00|0.00| 
