id_comercio|id_bandera|id_sucursal|id_producto|productos_ean|id_dun_14|productos_descripcion|productos_marca|precio_unitario_bulto_por_unidad_venta_con_iva|precio_unitario_bulto_por_unidad_venta_sin_iva|unidad_venta|precio_bulto_con_iva|precio_bulto_sin_iva|productos_precio_unitario_con_iva_promo1|productos_precio_unitario_sin_iva_promo1|productos_leyenda_promo1|productos_precio_unitario_con_iva_promo2|productos_precio_unitario_sin_iva_promo2|productos_leyenda_promo2
66|1|1|7793480007029|1|57793480007024|FOOD S. VASO DEC 180 ML 20 UNI|FOOD SERVICE|1451.99|1199.99|50|72599.50|59999.50|1161.59|959.99|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793480010005|1|57793480010000|FOOD S. VASO TERM. 300 ML 100 UNI|FOOD SERVICE|16988.39|14039.99|8|135907.12|112319.92|13590.71|11231.99|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793480019008|1|57793480019003|FOOD SERVICE vaso termico 120 cc 100 un|FOOD SERVICE|13939.19|11519.99|10|139391.90|115199.90|11151.35|9215.99|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793480700005|1|57793480700000|FOOD S. VASO 110 ML 120 UNI|FOOD SERVICE|6872.79|5679.99|24|164946.96|136319.76|5498.23|4543.99|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793480700043|1|57793480700048|FOOD S. VASO 330ML 100 UNI|FOOD SERVICE|9679.99|7999.99|18|174239.82|143999.82|7743.99|6399.99|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793480700050|1|57793480700055|FOOD S.vaso term.240cc. 100 uni|FOOD SERVICE|14374.79|11879.99|10|143747.90|118799.90|11499.83|9503.99|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793480910015|1|57793480910010|FOOD S. VASO 110 ML 20 UNI|FOOD SERVICE|1145.49|946.69|50|57274.50|47334.50|916.39|757.35|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793480910022|1|57793480910027|FOOD S. VASO 220 ML 20 UNI|FOOD SERVICE|1451.99|1199.99|45|65339.55|53999.55|1161.59|959.99|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793480910046|1|57793480910041|FOOD S.plato 17cm. 20 uni|FOOD SERVICE|3162.08|2613.29|50|158104.00|130664.50|2529.66|2090.63|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793480910053|1|57793480910058|FOOD S.plato 22cm. 20 uni|FOOD SERVICE|5162.69|4266.69|30|154880.70|128000.70|4130.15|3413.35|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793480910084|1|57793480910089|FOOD S.cuchillo 20 uni|FOOD SERVICE|935.68|773.29|35|32748.80|27065.15|748.54|618.63|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793591040144|1|17793591040141|DOÑA FLORA grasa bov. 500 g (z)|DOÑA FLORA|1062.97|878.49|10|10629.70|8784.90||||||
66|1|1|7793617005447|1|17793617005444|DUFOUR media alta pack c/rombos 3 un|DUFOUR|6499.14|5371.19|24|155979.36|128908.56|5199.31|4296.95|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793617021409|1|17793617021406|DUFOUR media 3/4 c/rombos 1 un|DUFOUR|2498.88|2065.19|72|179919.36|148693.68|1999.10|1652.15|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793617080642|1|17793617080649|DUFOUR media 3/4 lisa 1 un|DUFOUR|2498.88|2065.19|72|179919.36|148693.68|1999.10|1652.15|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793617163246|1|17793617163243|COCOT media corta pack fantas. 3 un|COCOT|4498.89|3718.09|80|359911.20|297447.20|3599.11|2974.47|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793617198835|1|17793617230761|DUFOUR boxer algodon rayado T1 1 un|DUFOUR|5999.05|4957.89|36|215965.80|178484.04|4799.24|3966.31|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793617198842|1|17793617230778|DUFOUR boxer algodon rayado T2 1 un|DUFOUR|5999.05|4957.89|36|215965.80|178484.04|4799.24|3966.31|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793617198859|1|17793617230785|DUFOUR boxer algodon rayado T3 1 un|DUFOUR|5999.05|4957.89|36|215965.80|178484.04|4799.24|3966.31|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793617198873|1|17793617230808|DUFOUR boxer algodon rayado T5 1 un|DUFOUR|5999.05|4957.89|36|215965.80|178484.04|4799.24|3966.31|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793617230764|1|17793617198832|DUFOUR boxer algodon degrade T1 1 un|DUFOUR|3999.16|3305.09|36|143969.76|118983.24|3199.33|2644.07|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793617230771|1|17793617198849|DUFOUR boxer algodon degrade T2 1 un|DUFOUR|3999.16|3305.09|36|143969.76|118983.24|3199.33|2644.07|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793617230795|1|17793617198863|DUFOUR boxer algodon degrade T4 1 un|DUFOUR|3999.16|3305.09|36|143969.76|118983.24|3199.33|2644.07|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793617230801|1|17793617198870|DUFOUR boxer algodon degrade T5 1 un|DUFOUR|3999.16|3305.09|36|143969.76|118983.24|3199.33|2644.07|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793617245607|1|17793617245604|DUFOUR media invisible pack morley 3 un|DUFOUR|3998.67|3304.69|80|319893.60|264375.20|3198.94|2643.75|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793617294308|1|17793617294305|COCOT media quarter pack deportiva 3 un|COCOT|5499.07|4544.69|60|329944.20|272681.40|4399.26|3635.75|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793617321325|1|17793617321322|DUFOUR media soquete pack lisa 3 un|DUFOUR|5999.41|4958.19|40|239976.40|198327.60|4799.53|3966.55|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793617915869|1|17793617915866|DUFOUR media corta pack lisa 3 un|DUFOUR|4498.65|3717.89|40|179946.00|148715.60|3598.92|2974.31|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793617938271|1|17793617938278|DUFOUR boxer algodon liso T1 1 un|DUFOUR|5499.07|4544.69|36|197966.52|163608.84|4399.26|3635.75|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793617938288|1|17793617938285|DUFOUR boxer algodon liso T2 1 un|DUFOUR|5499.07|4544.69|36|197966.52|163608.84|4399.26|3635.75|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793617938295|1|17793617938292|DUFOUR boxer algodon liso T3 1 un|DUFOUR|5499.07|4544.69|36|197966.52|163608.84|4399.26|3635.75|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793617938301|1|17793617938308|DUFOUR boxer algodon liso T4 1 un|DUFOUR|5499.07|4544.69|36|197966.52|163608.84|4399.26|3635.75|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793617938318|1|17793617938315|DUFOUR boxer algodon liso T5 1 un|DUFOUR|5499.07|4544.69|36|197966.52|163608.84|4399.26|3635.75|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793617938479|1|17793617938476|DUFOUR boxer algodon labrado T1 1 un|DUFOUR|5499.07|4544.69|36|197966.52|163608.84|4399.26|3635.75|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793617938486|1|17793617938483|DUFOUR boxer algodon labrado T2 1 un|DUFOUR|5499.07|4544.69|36|197966.52|163608.84|4399.26|3635.75|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793617938493|1|17793617938490|DUFOUR boxer algodon labrado T3 1 un|DUFOUR|5499.07|4544.69|36|197966.52|163608.84|4399.26|3635.75|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793617938509|1|17793617938506|DUFOUR boxer algodon labrado T4 1 un|DUFOUR|5499.07|4544.69|36|197966.52|163608.84|4399.26|3635.75|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793617938516|1|17793617938513|DUFOUR boxer algodon labrado T5 1 un|DUFOUR|5499.07|4544.69|36|197966.52|163608.84|4399.26|3635.75|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793617945705|1|17793617945702|DUFOUR boxer algodon rayas anchas T1 1un|DUFOUR|5499.07|4544.69|36|197966.52|163608.84|4399.26|3635.75|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793617945729|1|17793617945726|DUFOUR boxer algodon rayas anchas T3 1un|DUFOUR|5499.07|4544.69|36|197966.52|163608.84|4399.26|3635.75|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793617945736|1|17793617945733|DUFOUR boxer algodon rayas anchas T4 1un|DUFOUR|5499.07|4544.69|36|197966.52|163608.84|4399.26|3635.75|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793617945743|1|17793617945740|DUFOUR boxer algodon rayas anchas T5 1un|DUFOUR|5499.07|4544.69|36|197966.52|163608.84|4399.26|3635.75|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793617980201|1|17793617980208|DUFOUR media corta pack rayada 3 un|DUFOUR|3998.80|3304.79|60|239928.00|198287.40|3199.04|2643.83|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7793620003232|1|17793620003239|KOTEX toal.nocturna c/a 8 uni (z)|KOTEX|1476.19|1219.99|24|35428.56|29279.76||||||
66|1|1|7793650000010|1|17793650000017|CAROGRAN arroz 00000 l.f. 1 kg|CAROGRAN|967.99|799.99|10|9679.90|7999.90||||||
66|1|1|7793650000027|1|17793650000024|CAROGRAN arroz 00000 l.f. 500 g|CAROGRAN|508.19|419.99|10|5081.90|4199.90||||||
66|1|1|7793650000041|1|17793650000048|CAROGRAN arroz 0000 l.f. 500 g (z)|CAROGRAN|483.99|399.99|10|4839.90|3999.90||||||
66|1|1|7793670000038|1|27793670000032|VERDEFLOR c/melisa 500 G|VERDEFLOR|1554.84|1284.99|12|18658.08|15419.88||||||
66|1|1|7793670000052|1|27793670000056|VERDEFLOR hbas.serranas 500 g|VERDEFLOR|1554.84|1284.99|12|18658.08|15419.88||||||
66|1|1|7793670000632|1|27793670000636|VERDEFLOR sab.naranja 500 g|VERDEFLOR|1554.96|1285.09|12|18659.52|15421.08||||||
66|1|1|7793670000670|1|27793670000674|VERDEFLOR c/menta 500 g|VERDEFLOR|1554.84|1284.99|12|18658.08|15419.88||||||
66|1|1|7793670400500|1|27793670400504|VERDEFLOR c/peperina 500 g|VERDEFLOR|1554.84|1284.99|12|18658.08|15419.88||||||
66|1|1|7793670400517|1|27793670400511|VERDEFLOR c/cedron 500 g|VERDEFLOR|1554.84|1284.99|12|18658.08|15419.88||||||
66|1|1|7793670400524|1|17793670400521|VERDEFLOR c/boldo 1kg|VERDEFLOR|2899.03|2395.89|6|17394.18|14375.34||||||
66|1|1|7793670400548|1|27793670400542|MATINAL mezcla hbas. 500 g|MATINAL|1366.44|1129.29|12|16397.28|13551.48||||||
66|1|1|7793670400562|1|27793670400566|VERDEFLOR c/menta/jeng. 500 g|VERDEFLOR|1554.84|1284.99|12|18658.08|15419.88||||||
66|1|1|7793693000046|1|7793693000046|ORESTES salsa zanahoria/tomate 8,2kg (z)|ORESTES|7622.99|6299.99|1|7622.99|6299.99||||||
66|1|1|7793704000041|1|17793704000048|PLAYADITO yerba c/palo 2 kg|PLAYADITO|7998.93|6610.69|5|39994.65|33053.45||||||
66|1|1|7793704000089|1|37793704000080|PLAYADITO yerba lata 500 g|PLAYADITO|10933.79|9036.19|10|109337.90|90361.90||||||
66|1|1|7793704000119|1|37793704000110|YEMAYPE yerba 1 kg (z)|YEMAYPE|2906.53|2402.09|5|14532.65|12010.45||||||
66|1|1|7793704000126|1|17793704000123|YEMAYPE yerba 500 g (z)|YEMAYPE|1526.64|1261.69|10|15266.40|12616.90||||||
66|1|1|7793704000508|1|17793704000505|PLAYADITO yerba c/hierb. 500 g|PLAYADITO|2463.43|2035.89|10|24634.30|20358.90||||||
66|1|1|7793704000690|1|17793704000697|PLAYADITO yerba terere 500 g (z)|PLAYADITO|1779.53|1470.69|10|17795.30|14706.90||||||
66|1|1|7793704000744|1|47793704000742|PLAYADITO mate cocido 25 un|PLAYADITO|958.31|791.99|10|9583.10|7919.90||||||
66|1|1|7793704000768|1|57793704000763|PLAYADITO mate cocido 50 un|PLAYADITO|1898.48|1568.99|5|9492.40|7844.95|1598.41|1321.00|Paga solo Cantidad minima 1 UN|||
66|1|1|7793704000805|1|17793704000802|LIEBIG yerba original 500 g|LIEBIG|2596.16|2145.59|10|25961.60|21455.90||||||
66|1|1|7793704000881|1|37793704000882|PLAYADITO yerba s/palo 500 g|PLAYADITO|2842.04|2348.79|5|14210.20|11743.95||||||
66|1|1|7793704000911|1|27793704000915|PLAYADITO yerba c/palo 500 g|PLAYADITO|2175.33|1797.79|10|21753.30|17977.90||||||
66|1|1|7793704000928|1|17793704000925|PLAYADITO yerba c/palo 1 kg|PLAYADITO|3998.92|3304.89|5|19994.60|16524.45||||||
66|1|1|7793742002915|1|47793742002913|DERMAGLOS cr.fac.FP20 70 g (z)|DERMAGLOS|12016.74|9931.19|12|144200.88|119174.28||||||
66|1|1|7793742002922|1|47793742002920|DERMAGLOS em.hidr.FP20 70 g (z)|DERMAGLOS|12016.74|9931.19|12|144200.88|119174.28||||||
66|1|1|7793742002984|1|37793742002985|HIPOGLOS cr.cuid.diario 30 g (z)|HIPOGLOS|6399.31|5288.69|25|159982.75|132217.25||||||
66|1|1|7793742002991|1|37793742002992|HIPOGLOS cr.cuid.diario 90 g (z)|HIPOGLOS|12889.15|10652.19|25|322228.75|266304.75||||||
66|1|1|7793742003233|1|47793742003231|DERMAGLOS post sol.gel 150 g|DERMAGLOS|21068.51|17411.99|12|252822.12|208943.88||||||
66|1|1|7793742003264|1|47793742003262|DERMAGLOS solar cr.FP65 90 g (z)|DERMAGLOS|12468.55|10304.59|12|149622.60|123655.08||||||
66|1|1|7793742003790|1|47793742003798|DERMAGLOS solar niños 180 ml|DERMAGLOS|28992.92|23961.09|12|347915.04|287533.08||||||
66|1|1|7793742004100|1|47793742004108|BUSHI cr.de calendula 100 g (z)|BUSHI|6024.46|4978.89|12|72293.52|59746.68||||||
66|1|1|7793742004681|1|47793742004689|DERMAGLOS solar em.F50 130 ml|DERMAGLOS|21046.73|17393.99|12|252560.76|208727.88||||||
66|1|1|7793742004698|1|47793742004696|DERMAGLOS solar em.F30 130 ml|DERMAGLOS|19495.02|16111.59|12|233940.24|193339.08||||||
66|1|1|7793742004704|1|47793742004702|DERMAGLOS gel post sol. 180gr (z)|DERMAGLOS|3701.86|3059.39|12|44422.32|36712.68||||||
66|1|1|7793742004711|1|47793742004719|DERMAGLOS solar em.F50 200 ml|DERMAGLOS|22416.69|18526.19|12|269000.28|222314.28||||||
66|1|1|7793742004728|1|47793742004726|DERMAGLOS solar em.F40 200 ml|DERMAGLOS|21928.70|18122.89|12|263144.40|217474.68||||||
66|1|1|7793742004735|1|47793742004733|DERMAGLOS solar em.F30 200 ml|DERMAGLOS|23071.06|19066.99|12|276852.72|228803.88||||||
66|1|1|7793742004742|1|47793742004740|DERMAGLOS solar F15 em. 200ml (z)|DERMAGLOS|1771.31|1463.89|12|21255.72|17566.68||||||
66|1|1|7793742004780|1|47793742004788|DERMAGLOS solar F20 em. 210 ml (z)|DERMAGLOS|3167.16|2617.49|12|38005.92|31409.88||||||
66|1|1|7793742004797|1|47793742004795|DERMAGLOS solar F30 em. 210 ml (z)|DERMAGLOS|3044.23|2515.89|12|36530.76|30190.68||||||
66|1|1|7793742004803|1|47793742004801|DERMAGLOS solar F40 em. 210 ml (z)|DERMAGLOS|3393.67|2804.69|12|40724.04|33656.28||||||
66|1|1|7793742004827|1|47793742004825|DERMAGLOS solar F30 em. 120 ml (z)|DERMAGLOS|1908.04|1576.89|12|22896.48|18922.68||||||
66|1|1|7793742007316|1|47793742007314|DERMAGLOS cr.autobronc. 150 g (z)|DERMAGLOS|14011.18|11579.49|12|168134.16|138953.88||||||
66|1|1|7793742007330|1|47793742007338|DERMAGLOS cr.hidr.inmed. 175 g (z)|DERMAGLOS|11424.57|9441.79|12|137094.84|113301.48||||||
66|1|1|7793742007392|1|47793742007390|DERMAGLOS cr.hidr.inmed. 300 g|DERMAGLOS|25466.13|21046.39|12|305593.56|252556.68||||||
66|1|1|7793742007606|1|47793742007604|DERMAGLOS gel hidratante 70g (z)|DERMAGLOS|3082.34|2547.39|12|36988.08|30568.68||||||
66|1|1|7793742007897|1|47793742007895|DERMAGLOS cr.fac.FP12 50 g|DERMAGLOS|14712.62|12159.19|12|176551.44|145910.28||||||
66|1|1|7793742007910|1|47793742007918|DERMAGLOS cr.manos/uñas 50 g (z)|DERMAGLOS|2372.56|1960.79|12|28470.72|23529.48||||||
66|1|1|7793742008252|1|47793742008250|DERMAGLOS em.hidr.esenc. 300 g|DERMAGLOS|21950.84|18141.19|12|263410.08|217694.28||||||
66|1|1|7793742008276|1|47793742008274|DERMAGLOS em.hidr.regen. 300 g|DERMAGLOS|26549.93|21942.09|12|318599.16|263305.08||||||
66|1|1|7793806000079|1|7793806000079|LA SANTIAG.pizzetas x 12u 220g|LA SANTIAGUEÑA|1964.30|1623.39|15|29464.50|24350.85||||||
66|1|1|7793806000109|1|7793806000109|LA SANTIAG.pan lacteado 600g|LA SANTIAGUEÑA|2318.71|1916.29|10|23187.10|19162.90||||||
66|1|1|7793806000116|1|7793806000116|LA SANTIAG.pan salvado 600g|LA SANTIAGUEÑA|2318.71|1916.29|10|23187.10|19162.90||||||
66|1|1|7793806000185|1|7793806000185|LA SANTIAG pan c/Semillas 600g|LA SANTIAGUEÑA|2599.43|2148.29|10|25994.30|21482.90||||||
66|1|1|7793806000321|1|7793806000321|LA SANTIAG.pizza 2u|LA SANTIAGUEÑA|1964.30|1623.39|10|19643.00|16233.90||||||
66|1|1|7793806000680|1|7793806000680|LA SANTIAG.pan pancho. 200g|LA SANTIAGUEÑA|1166.79|964.29|20|23335.80|19285.80||||||
66|1|1|7793806000697|1|7793806000697|LA SANTIAG.pan hamb. 200g|LA SANTIAGUEÑA|1166.79|964.29|18|21002.22|17357.22||||||
66|1|1|7793806000703|1|7793806000703|LA SANTIAG.pan lacteado 350g|LA SANTIAGUEÑA|1476.91|1220.59|15|22153.65|18308.85||||||
66|1|1|7793806000710|1|7793806000710|LA SANTIAG.pan salvado 350g|LA SANTIAGUEÑA|1476.91|1220.59|15|22153.65|18308.85||||||
66|1|1|7793806000727|1|7793806000727|LA SANTIAG.pan mil semillas 600g|LA SANTIAGUEÑA|2599.43|2148.29|10|25994.30|21482.90||||||
66|1|1|7793806001090|1|7793806001090|LA SANTIAG.pan sup/panchp 360g|LA SANTIAGUEÑA|1565.49|1293.79|10|15654.90|12937.90||||||
66|1|1|7793806001267|1|7793806001267|LA SANTIAG.pan lacteado 900g|LA SANTIAGUEÑA|2998.13|2477.79|8|23985.04|19822.32||||||
66|1|1|7793806001274|1|7793806001274|LA SANTIAG.pan c/semillas 900g|LA SANTIAGUEÑA|3249.20|2685.29|8|25993.60|21482.32||||||
66|1|1|7793876026306|1|7793876026306|MEDORO sob.bolsa -2630. 100 uni|MEDORO|13924.30|11507.69|10|139243.00|115076.90||||||
66|1|1|7793876026320|1|7793876066326|MEDORO sob.bolsa -2632. 100 uni|MEDORO|9750.29|8058.09|10|97502.90|80580.90||||||
66|1|1|7793876026764|1|7793876066760|MEDORO sob.bolsa -2676. 100 uni|MEDORO|10351.17|8554.69|1|10351.17|8554.69||||||
66|1|1|7793876026771|1|7793876066777|MEDORO sob.bolsa -2677. 100 uni|MEDORO|11953.34|9878.79|1|11953.34|9878.79||||||
66|1|1|7793876026825|1|7793876066821|MEDORO sob.bolsa -2682. 100 uni|MEDORO|12980.99|10728.09|10|129809.90|107280.90||||||
66|1|1|7793890258288|1|17793890258285|BIMBO rapiditas integr. 275 g|BIMBO RAPIDITAS|3855.05|3185.99|28|107941.40|89207.72||||||
66|1|1|7793890258752|1|17793890258759|LACTAL pan blanco 460 g|LACTAL|4637.80|3832.89|10|46378.00|38328.90||||||
66|1|1|7793890258769|1|17793890258766|LACTAL pan blanco 315 g|LACTAL|3367.90|2783.39|18|60622.20|50101.02||||||
66|1|1|7793890258783|1|17793890258780|LACTAL pan salvado 560 g|LACTAL|5350.97|4422.29|10|53509.70|44222.90||||||
66|1|1|7793890258790|1|17793890258797|LACTAL pan p/panchos 210 g|LACTAL|2388.16|1973.69|16|38210.56|31579.04||||||
66|1|1|7793890258851|1|17793890258858|FARGO pan p/hamb.c/ses. 210 g|FARGO|3248.23|2684.49|17|55219.91|45636.33||||||
66|1|1|7793890258868|1|17793890258865|FARGO pan p/hamb.s/ses. 210 g|FARGO|3248.23|2684.49|17|55219.91|45636.33||||||
66|1|1|7793890258875|1|17793890258872|FARGO pan p/panchos 210 g|FARGO|3248.23|2684.49|16|51971.68|42951.84||||||
66|1|1|7793890259025|1|17793890259022|BIMBO artesano p/pancho 240 g|BIMBO ARTESANO|4331.42|3579.69|16|69302.72|57275.04||||||
66|1|1|7793890259087|1|17793890259084|BIMBO pan p/panchos NVO 210 g|BIMBO|3557.75|2940.29|16|56924.00|47044.64||||||
66|1|1|7793890260885|1|17793890260899|BIMBO art.m.madre.bco. 500 g|BIMBO ARTESANO|7848.29|6486.19|12|94179.48|77834.28||||||
66|1|1|7793890260915|1|17793890260912|TIA ROSA burrera 420 g|TIA ROSA|6939.10|5734.79|14|97147.40|80287.06||||||
66|1|1|7793890261196|1|7793890261196|BIMBO pan integ 420 g|BIMBO|6086.17|5029.89|15|91292.55|75448.35||||||
66|1|1|7793890261486|1|7793890261486|FARGO pan integral 400 g|FARGO|5612.81|4638.69|15|84192.15|69580.35||||||
66|1|1|7793890261516|1|7793890261516|OROWEAT pan multigrano 600 g|OROWEAT|9812.72|8109.69|12|117752.64|97316.28||||||
66|1|1|7793890262124|1|7793890262124|BIMBO pan integ.gr.ent. 620 g|BIMBO|8069.36|6668.89|10|80693.60|66688.90||||||
66|1|1|7793890262131|1|7793890262131|BIMBO pan blanco 580 g|BIMBO|7548.33|6238.29|10|75483.30|62382.90||||||
66|1|1|7793890262162|1|7793890262162|FARGO pan salvado 600 g|FARGO|7335.73|6062.59|10|73357.30|60625.90||||||
66|1|1|7793890262384|1|7793890262384|BIMBO artesano brioche p/hamb 160 g|BIMBO ARTESANO|3987.78|3295.69|15|59816.70|49435.35||||||
66|1|1|7793913001822|1|17793913001829|TREGAR leche lv entera 1 L|TREGAR|2015.00|1665.29|12|24180.00|19983.48||||||
66|1|1|7793913001990|1|27793913001994|TREGAR leche chocolatada 1 L|TREGAR|2260.27|1867.99|12|27123.24|22415.88||||||
66|1|1|7793913002119|1|57793913002114|TREGAR leche chocolat. 200 ml (z)|TREGAR|999.69|826.19|18|17994.42|14871.42||||||
66|1|1|7793913002447|1|17793913002444|TREGAR leche lv descr.0% 1 L (z)|TREGAR|210.04|173.59|12|2520.48|2083.08||||||
66|1|1|7793913012996|1|17793913012993|TREGAR leche lv descrem. 1 L|TREGAR|2015.00|1665.29|12|24180.00|19983.48||||||
66|1|1|7793970136611|1|27793970136615|BABEL.bib.sil.t1 (125 ml) 1 un (z)|BABELITO|10434.42|8623.49|12|125213.04|103481.88||||||
66|1|1|7793970137427|1|37793970137428|BABEL.bib.sil.c/as.(250 ml) 1 un (z)|BABELITO|14060.43|11620.19|48|674900.64|557769.12||||||
66|1|1|7793970137618|1|27793970137612|BABEL.bib.sil.t1 (250 ml) 1 un (z)|BABELITO|9442.10|7803.39|12|113305.20|93640.68||||||
66|1|1|7793970137625|1|27793970137629|BABEL.bib.sil.t2 (250 ml) 1 un (z)|BABELITO|9442.10|7803.39|12|113305.20|93640.68||||||
66|1|1|7793970137632|1|27793970137636|BABEL.bib.sil.t3 (250 ml) 1 un (z)|BABELITO|9442.10|7803.39|12|113305.20|93640.68||||||
66|1|1|7793970251345|1|7793970251345|BABELITO vaso bebetodo 1 un (z)|BABELITO|5248.73|4337.79|12|62984.76|52053.48||||||
66|1|1|7793970251505|1|27793970251509|BABELITO vaso antiderrame 1 un (z)|BABELITO|17911.74|14803.09|12|214940.88|177637.08||||||
66|1|1|7793970308605|1|27793970308609|BABEL.chupete silic.red.t1 1 un (z)|BABELITO|6929.78|5727.09|12|83157.36|68725.08||||||
66|1|1|7793970308629|1|27793970308623|BABEL.chupete silic.red.t2 1 un (z)|BABELITO|6929.78|5727.09|12|83157.36|68725.08||||||
66|1|1|7793970324018|1|27793970324012|BABEL.chupete lumi.anat.t1 1 un (z)|BABELITO|8827.06|7295.09|12|105924.72|87541.08||||||
66|1|1|7793970325541|1|27793970325545|BABEL.chup.sil.anat.t2 cel. 1 un (z)|BABELITO|5002.97|4134.69|12|60035.64|49616.28||||||
66|1|1|7793970325558|1|27793970325552|BABEL.chup.sil.anat.t2 ros. 1 un (z)|BABELITO|5002.97|4134.69|12|60035.64|49616.28||||||
66|1|1|7793970325565|1|27793970325569|BABEL.chup.sil.anat.t2 gri. 1 un (z)|BABELITO|5002.97|4134.69|12|60035.64|49616.28||||||
66|1|1|7793970325572|1|27793970325576|BABEL.chup.sil.anat.t3 cel. 1 un (z)|BABELITO|5002.97|4134.69|12|60035.64|49616.28||||||
66|1|1|7793970325596|1|27793970325590|BABEL.chup.sil.anat.t3 gri. 1 un (z)|BABELITO|5002.97|4134.69|12|60035.64|49616.28||||||
66|1|1|7793970371760|1|27793970371764|BABEL.mordillo refrigerant. 1 un (z)|BABELITO|12532.68|10357.59|12|150392.16|124291.08||||||
66|1|1|7793970550707|1|27793970550701|BABEL. cepillo y pein.bebé 1 un (z)|BABELITO|13035.80|10773.39|12|156429.60|129280.68||||||
66|1|1|7793970550882|1|27793970550886|BABEL.alicate c/sop.bebé 1 un (z)|BABELITO|8034.02|6639.69|12|96408.24|79676.28||||||
66|1|1|7793970701000|1|27793970701004|BABEL.aspirador nasal 1 un (z)|BABELITO|7872.97|6506.59|12|94475.64|78079.08||||||
66|1|1|7793984040959|1|27793984040335|CONDESA pionono vainilla 150 g (z)|CONDESA|695.01|574.39|12|8340.12|6892.68||||||
66|1|1|7793984040980|1|67793984040982|CONDESA bizc.red.chocolate 500 g (z)|CONDESA|2026.62|1674.89|4|8106.48|6699.56||||||
66|1|1|7793984040997|1|67793984040999|CONDESA bizc.rect. vainilla 750 g (z)|CONDESA|2505.78|2070.89|4|10023.12|8283.56||||||
66|1|1|7793984409565|1|27793984409569|CHOCOFAN vainilla 37 g (z)|CHOCOFAN|135.51|111.99|18|2439.18|2015.82||||||
66|1|1|7793984409572|1|27793984409576|CHOCOFAN chocolate 37 g (z)|CHOCOFAN|135.51|111.99|18|2439.18|2015.82||||||
